timestamp,elapsed_sec,hr_bpm,rr_ms,rmssd,ln_rmssd,label,is_artifact
2026-03-02T05:14:20.420246+00:00,30.078,56,1011.719,67.23,4.2081,Baseline,0
2026-03-02T05:14:21.411358+00:00,31.069,56,1061.523,66.9486,4.2039,Baseline,0
2026-03-02T05:14:22.401063+00:00,32.058,56,1156.25,67.5556,4.213,Baseline,0
2026-03-02T05:14:23.390425+00:00,33.048,56,1088.867,67.5526,4.2129,Baseline,0
2026-03-02T05:14:24.380540+00:00,34.038,55,1067.383,67.0178,4.205,Baseline,0
2026-03-02T05:14:25.370257+00:00,35.028,55,1135.742,67.0412,4.2053,Baseline,0
2026-03-02T05:14:26.359606+00:00,36.017,55,1097.656,66.6553,4.1995,Baseline,0
2026-03-02T05:14:27.845344+00:00,37.503,55,993.164,67.46,4.2115,Baseline,0
2026-03-02T05:14:29.826152+00:00,39.483,55,987.305,66.909,4.2033,Baseline,0
2026-03-02T05:14:30.815775+00:00,40.473,56,1069.336,67.1799,4.2074,Baseline,0
2026-03-02T05:14:31.805309+00:00,41.463,56,1117.188,66.9167,4.2034,Baseline,0
2026-03-02T05:14:32.795046+00:00,42.452,56,1007.812,67.785,4.2163,Baseline,0
2026-03-02T05:14:33.786172+00:00,43.443,56,1077.148,67.8091,4.2167,Baseline,0
2026-03-02T05:14:34.774339+00:00,44.432,56,1094.727,67.3282,4.2096,Baseline,0
2026-03-02T05:14:35.766048+00:00,45.423,56,1035.156,67.219,4.208,Baseline,0
2026-03-02T05:14:36.756637+00:00,46.414,56,1040.039,66.7255,4.2006,Baseline,0
2026-03-02T05:14:37.745448+00:00,47.403,56,1166.016,67.9542,4.2188,Baseline,0
2026-03-02T05:14:38.735687+00:00,48.393,56,1188.477,67.5205,4.2124,Baseline,0
2026-03-02T05:14:39.727806+00:00,49.385,56,1035.156,69.4686,4.2409,Baseline,0
2026-03-02T05:14:40.715823+00:00,50.373,56,1044.922,68.9941,4.234,Baseline,0
2026-03-02T05:14:41.706190+00:00,51.364,56,1092.773,68.7484,4.2305,Baseline,0
2026-03-02T05:14:42.697087+00:00,52.354,56,1071.289,68.328,4.2243,Baseline,0
2026-03-02T05:14:44.676329+00:00,54.334,56,1001.953,68.3415,4.2245,Baseline,0
2026-03-02T05:14:45.666457+00:00,55.324,56,1082.031,68.509,4.227,Baseline,0
2026-03-02T05:14:46.656605+00:00,56.314,56,1143.555,68.4228,4.2257,Baseline,0
2026-03-02T05:14:47.646181+00:00,57.304,56,1036.133,69.0623,4.235,Baseline,0
2026-03-02T05:14:48.634351+00:00,58.292,56,1021.484,68.6436,4.2289,Baseline,0
2026-03-02T05:14:49.626171+00:00,59.283,56,1122.07,69.1341,4.236,Baseline,0
2026-03-02T05:14:50.615313+00:00,60.273,56,1182.617,69.0346,4.2346,Baseline,0
2026-03-02T05:14:51.604770+00:00,61.262,56,1081.055,69.523,4.2417,Baseline,0
2026-03-02T05:14:53.586129+00:00,63.243,55,1105.469,69.1548,4.2363,Baseline,0
2026-03-02T05:14:54.576061+00:00,64.233,55,1209.961,69.681,4.2439,Baseline,0
2026-03-02T05:14:55.567078+00:00,65.224,55,1166.016,69.4337,4.2404,Baseline,0
2026-03-02T05:14:56.555211+00:00,66.213,55,1075.195,69.7201,4.2445,Baseline,0
2026-03-02T05:14:57.546190+00:00,67.204,54,1101.562,69.3758,4.2395,Baseline,0
2026-03-02T05:14:58.536084+00:00,68.193,55,1176.758,69.4447,4.2405,Baseline,0
2026-03-02T05:14:59.525941+00:00,69.183,54,1077.148,69.856,4.2464,Baseline,0
2026-03-02T05:15:00.514843+00:00,70.172,54,1174.805,70.2254,4.2517,Baseline,0
2026-03-02T05:15:02.497084+00:00,72.154,54,1144.531,69.9106,4.2472,Baseline,0
2026-03-02T05:15:03.486545+00:00,73.144,54,1102.539,69.6673,4.2437,Baseline,0
2026-03-02T05:15:05.466416+00:00,75.124,54,1107.422,69.2936,4.2384,Baseline,0
2026-03-02T05:15:05.468412+00:00,75.126,54,1043.945,69.2342,4.2375,Baseline,0
2026-03-02T05:15:06.456258+00:00,76.114,54,1111.328,69.215,4.2372,Baseline,0
2026-03-02T05:15:07.446168+00:00,77.103,54,1098.633,68.8658,4.2322,Baseline,0
2026-03-02T05:15:08.434730+00:00,78.092,54,1039.062,68.7763,4.2309,Baseline,0
2026-03-02T05:15:09.427462+00:00,79.085,54,959.961,68.8895,4.2325,Baseline,0
2026-03-02T05:15:10.416282+00:00,80.074,55,989.258,68.6039,4.2283,Baseline,0
2026-03-02T05:15:11.405161+00:00,81.062,56,1057.617,68.6015,4.2283,Baseline,0
2026-03-02T05:15:12.395280+00:00,82.053,56,1055.664,68.2613,4.2233,Baseline,0
2026-03-02T05:15:13.387301+00:00,83.045,56,988.281,68.2527,4.2232,Baseline,0
2026-03-02T05:15:14.376283+00:00,84.034,56,1030.273,68.0465,4.2202,Baseline,0
2026-03-02T05:15:15.364963+00:00,85.022,57,1175.781,69.2054,4.2371,Baseline,0
2026-03-02T05:15:16.356977+00:00,86.014,56,1045.898,70.0317,4.2489,Baseline,0
2026-03-02T05:15:17.842170+00:00,87.499,56,1108.398,69.9644,4.248,Baseline,0
2026-03-02T05:15:18.832380+00:00,88.49,56,1025.391,70.0976,4.2499,Baseline,0
2026-03-02T05:15:20.811794+00:00,90.469,56,1070.312,69.9061,4.2472,Baseline,0
2026-03-02T05:15:21.801328+00:00,91.459,56,1188.477,70.4991,4.2556,Baseline,0
2026-03-02T05:15:22.792388+00:00,92.45,56,1126.953,70.4226,4.2545,Baseline,0
2026-03-02T05:15:23.780452+00:00,93.438,56,1207.031,70.1703,4.2509,Baseline,0
2026-03-02T05:15:24.770952+00:00,94.428,55,1097.656,70.8896,4.2611,Baseline,0
2026-03-02T05:15:25.762559+00:00,95.42,55,1216.797,71.6044,4.2712,Baseline,0
2026-03-02T05:15:26.751555+00:00,96.409,55,1146.484,71.7606,4.2733,Baseline,0
2026-03-02T05:15:27.742910+00:00,97.4,54,1000.977,72.8384,4.2882,Baseline,0
2026-03-02T05:15:28.730380+00:00,98.388,54,1045.898,72.9427,4.2897,Baseline,0
2026-03-02T05:15:29.722944+00:00,99.38,55,1009.766,72.6526,4.2857,Baseline,0
2026-03-02T05:15:30.712147+00:00,100.369,55,938.477,72.6405,4.2855,Baseline,0
2026-03-02T05:15:31.701496+00:00,101.359,56,995.117,72.7447,4.287,Baseline,0
2026-03-02T05:15:32.692320+00:00,102.35,56,1082.031,73.0201,4.2907,Baseline,0
2026-03-02T05:15:33.681648+00:00,103.339,57,997.07,73.2461,4.2938,Baseline,0
2026-03-02T05:15:34.670924+00:00,104.328,57,1006.836,73.1992,4.2932,Baseline,0
2026-03-02T05:15:35.661058+00:00,105.318,57,1023.438,72.7393,4.2869,Baseline,0
2026-03-02T05:15:36.651464+00:00,106.309,57,968.75,72.9241,4.2894,Baseline,0
2026-03-02T05:15:38.632982+00:00,108.29,58,933.594,72.5177,4.2838,Baseline,0
2026-03-02T05:15:39.621908+00:00,109.279,58,1025.391,72.7691,4.2873,Baseline,0
2026-03-02T05:15:40.611235+00:00,110.269,58,1258.789,72.9862,4.2903,Baseline,1
2026-03-02T05:15:41.602532+00:00,111.26,58,1227.539,74.5556,4.3115,Baseline,0
2026-03-02T05:15:42.592232+00:00,112.25,57,1070.312,76.0484,4.3314,Baseline,0
2026-03-02T05:15:43.584306+00:00,113.242,56,1163.086,76.1118,4.3322,Baseline,0
2026-03-02T05:15:45.563163+00:00,115.22,56,1087.891,76.4037,4.336,Baseline,0
2026-03-02T05:15:46.552853+00:00,116.21,56,1123.047,76.4362,4.3365,Baseline,0
2026-03-02T05:15:47.542059+00:00,117.199,56,1203.125,76.5243,4.3376,Baseline,0
2026-03-02T05:15:48.533155+00:00,118.19,55,1156.25,76.6538,4.3393,Baseline,0
2026-03-02T05:15:49.522137+00:00,119.179,55,1081.055,76.466,4.3368,Baseline,0
2026-03-02T05:15:50.511531+00:00,120.169,55,1128.906,76.5447,4.3379,Baseline,0
2026-03-02T05:15:51.501119+00:00,121.158,55,1143.555,76.4706,4.3369,Baseline,0
2026-03-02T05:15:52.493054+00:00,122.15,55,1050.781,76.977,4.3435,Baseline,0
2026-03-02T05:15:53.481237+00:00,123.139,55,1089.844,76.7168,4.3401,Baseline,0
2026-03-02T05:15:54.472538+00:00,124.13,55,1005.859,75.8413,4.3286,Baseline,0
2026-03-02T05:15:55.461516+00:00,125.119,55,1008.789,75.8404,4.3286,Baseline,0
2026-03-02T05:15:56.452113+00:00,126.109,55,1040.039,75.8367,4.3286,Baseline,0
2026-03-02T05:15:57.441508+00:00,127.099,56,1000.0,75.6683,4.3264,Baseline,0
2026-03-02T05:15:58.432049+00:00,128.089,56,989.258,75.3609,4.3223,Baseline,0
2026-03-02T05:15:59.422839+00:00,129.08,56,1013.672,75.3922,4.3227,Baseline,0
2026-03-02T05:16:00.412075+00:00,130.069,57,996.094,75.0703,4.3184,Baseline,0
2026-03-02T05:16:01.403386+00:00,131.061,57,992.188,74.9447,4.3168,Baseline,0
2026-03-02T05:16:02.390939+00:00,132.048,57,1044.922,74.9123,4.3163,Baseline,0
2026-03-02T05:16:03.382782+00:00,133.04,58,1007.812,74.2652,4.3076,Baseline,0
2026-03-02T05:16:04.371120+00:00,134.028,58,1004.883,74.2586,4.3076,Baseline,0
2026-03-02T05:16:05.361326+00:00,135.019,58,1018.555,73.9348,4.3032,Baseline,0
2026-03-02T05:16:06.845904+00:00,136.503,58,945.312,72.5285,4.284,Baseline,0
2026-03-02T05:16:07.836346+00:00,137.494,58,969.727,71.5649,4.2706,Baseline,0
2026-03-02T05:16:08.826921+00:00,138.484,59,1091.797,72.1778,4.2791,Baseline,0
2026-03-02T05:16:10.805608+00:00,140.463,59,1199.219,73.4023,4.296,Baseline,0
2026-03-02T05:16:11.796165+00:00,141.453,58,1068.359,74.2933,4.308,Baseline,0
2026-03-02T05:16:12.785792+00:00,142.443,58,1173.828,74.745,4.3141,Baseline,0
2026-03-02T05:16:13.776540+00:00,143.434,57,1133.789,74.7195,4.3137,Baseline,0
2026-03-02T05:16:14.767597+00:00,144.425,57,1049.805,74.8089,4.3149,Baseline,0
2026-03-02T05:16:15.757393+00:00,145.415,57,1063.477,74.6251,4.3125,Baseline,0
2026-03-02T05:16:16.746821+00:00,146.404,57,1061.523,74.5621,4.3116,Baseline,0
2026-03-02T05:16:17.737544+00:00,147.395,57,1058.594,74.3166,4.3083,Baseline,0
2026-03-02T05:16:18.726503+00:00,148.384,57,995.117,74.537,4.3113,Baseline,0
2026-03-02T05:16:19.718617+00:00,149.376,57,1055.664,74.1182,4.3057,Baseline,0
2026-03-02T05:16:20.706177+00:00,150.363,57,1082.031,74.0086,4.3042,Baseline,0
2026-03-02T05:16:22.687075+00:00,152.344,57,1138.672,73.7087,4.3001,Baseline,0
2026-03-02T05:16:23.677021+00:00,153.334,57,1051.758,74.1488,4.3061,Baseline,0
2026-03-02T05:16:24.667394+00:00,154.325,56,1167.969,74.6932,4.3134,Baseline,0
2026-03-02T05:16:25.656516+00:00,155.314,56,1215.82,74.7447,4.3141,Baseline,0
2026-03-02T05:16:26.646670+00:00,156.304,56,1169.922,74.2019,4.3068,Baseline,0
2026-03-02T05:16:27.637444+00:00,157.295,55,1108.398,74.0965,4.3054,Baseline,0
2026-03-02T05:16:28.627000+00:00,158.284,55,1140.625,74.158,4.3062,Baseline,0
2026-03-02T05:16:30.608983+00:00,160.266,55,1155.273,73.7577,4.3008,Baseline,0
2026-03-02T05:16:31.597822+00:00,161.255,54,1063.477,74.1349,4.3059,Baseline,0
2026-03-02T05:16:32.587874+00:00,162.245,54,1172.852,74.1349,4.3059,Baseline,0
2026-03-02T05:16:33.578508+00:00,163.236,54,1180.664,73.8433,4.3019,Baseline,0
2026-03-02T05:16:34.567507+00:00,164.225,54,1028.32,75.2397,4.3207,Baseline,0
2026-03-02T05:16:35.558478+00:00,165.216,54,1046.875,75.0459,4.3181,Baseline,0
2026-03-02T05:16:36.547598+00:00,166.205,54,1176.758,76.0593,4.3315,Baseline,0
2026-03-02T05:16:37.537175+00:00,167.194,54,1176.758,75.1049,4.3189,Baseline,0
2026-03-02T05:16:39.518513+00:00,169.176,54,1070.312,74.6737,4.3131,Baseline,0
2026-03-02T05:16:40.507511+00:00,170.165,54,1130.859,74.8927,4.3161,Baseline,0
2026-03-02T05:16:41.497603+00:00,171.155,54,1155.273,74.7889,4.3147,Baseline,0
2026-03-02T05:16:42.487654+00:00,172.145,54,1030.273,75.7132,4.327,Baseline,0
2026-03-02T05:16:43.476923+00:00,173.134,54,1051.758,75.4495,4.3235,Baseline,0
2026-03-02T05:16:44.468322+00:00,174.126,54,1120.117,75.388,4.3226,Baseline,0
2026-03-02T05:16:45.457452+00:00,175.115,54,1092.773,75.0457,4.3181,Baseline,0
2026-03-02T05:16:46.447213+00:00,176.105,54,1095.703,74.8166,4.315,Baseline,0
2026-03-02T05:16:47.438534+00:00,177.096,55,1127.93,74.1759,4.3064,Baseline,0
2026-03-02T05:16:48.427663+00:00,178.085,54,1065.43,74.4017,4.3095,Baseline,0
2026-03-02T05:16:49.418788+00:00,179.076,54,1019.531,73.9107,4.3029,Baseline,0
2026-03-02T05:16:50.406860+00:00,180.064,55,984.375,73.7611,4.3008,Baseline,0
2026-03-02T05:16:51.397114+00:00,181.054,55,901.367,73.5498,4.298,Baseline,0
2026-03-02T05:16:52.387886+00:00,182.045,56,900.391,73.513,4.2975,Baseline,0
2026-03-02T05:16:54.366880+00:00,184.024,57,954.102,73.0146,4.2907,Baseline,0
2026-03-02T05:16:54.368883+00:00,184.026,58,1053.711,73.2972,4.2945,Baseline,0
2026-03-02T05:16:55.357620+00:00,185.015,58,1060.547,73.1813,4.2929,Baseline,0
2026-03-02T05:16:56.843160+00:00,186.5,58,1002.93,73.1647,4.2927,Baseline,0
2026-03-02T05:16:57.832694+00:00,187.49,58,1049.805,72.9496,4.2898,Baseline,0
2026-03-02T05:16:58.823038+00:00,188.48,58,1046.875,72.3292,4.2812,Baseline,0
2026-03-02T05:16:59.812130+00:00,189.469,58,986.328,71.9594,4.2761,Baseline,0
2026-03-02T05:17:00.802801+00:00,190.46,58,1082.031,72.4781,4.2833,Baseline,0
2026-03-02T05:17:01.793121+00:00,191.45,58,1076.172,72.1531,4.2788,Baseline,0
2026-03-02T05:17:02.782493+00:00,192.44,58,1032.227,72.1635,4.2789,Baseline,0
2026-03-02T05:17:04.763709+00:00,194.421,58,1116.211,72.601,4.285,Baseline,0
2026-03-02T05:17:05.752132+00:00,195.409,58,1071.289,72.5208,4.2839,Baseline,0
2026-03-02T05:17:07.733120+00:00,197.39,57,1093.75,72.6506,4.2857,Baseline,0
2026-03-02T05:17:08.228050+00:00,197.885,57,1164.062,72.6297,4.2854,Baseline,0
2026-03-02T05:17:08.722086+00:00,198.379,57,1181.641,72.2564,4.2802,Baseline,0
2026-03-02T05:17:09.712340+00:00,199.37,56,1103.516,72.5857,4.2848,Baseline,0
2026-03-02T05:17:10.702486+00:00,200.36,56,1166.992,72.5453,4.2842,Baseline,0
2026-03-02T05:17:11.694841+00:00,201.351,56,1148.438,72.5667,4.2845,Baseline,0
2026-03-02T05:17:13.672897+00:00,203.33,55,1055.664,73.0436,4.2911,Baseline,0
2026-03-02T05:17:14.663138+00:00,204.32,55,1124.023,71.9999,4.2767,Baseline,0
2026-03-02T05:17:15.653329+00:00,205.311,55,1108.398,70.9328,4.2617,Baseline,0
2026-03-02T05:17:16.643205+00:00,206.301,55,990.234,71.5802,4.2708,Baseline,0
2026-03-02T05:17:17.632510+00:00,207.29,55,1042.969,71.4313,4.2687,Baseline,0
2026-03-02T05:17:19.613707+00:00,209.271,56,1092.773,71.3461,4.2675,Baseline,0
2026-03-02T05:17:19.616244+00:00,209.274,56,1014.648,71.4106,4.2684,Baseline,0
2026-03-02T05:17:20.603143+00:00,210.26,56,1065.43,71.2515,4.2662,Baseline,0
2026-03-02T05:17:21.594584+00:00,211.252,56,1044.922,70.3901,4.2541,Baseline,0
2026-03-02T05:17:22.582822+00:00,212.24,56,966.797,70.5383,4.2562,Baseline,0
2026-03-02T05:17:23.572478+00:00,213.23,56,964.844,70.1279,4.2503,Baseline,0
2026-03-02T05:17:24.563358+00:00,214.221,57,958.984,69.3574,4.2393,Baseline,0
2026-03-02T05:17:25.555175+00:00,215.212,58,914.062,68.5621,4.2277,Baseline,0
2026-03-02T05:17:26.542374+00:00,216.2,58,953.125,68.3371,4.2245,Baseline,0
2026-03-02T05:17:27.534250+00:00,217.192,59,1031.25,67.3365,4.2097,Baseline,0
2026-03-02T05:17:28.523699+00:00,218.181,59,1021.484,67.2078,4.2078,Baseline,0
2026-03-02T05:17:29.513900+00:00,219.171,59,1053.711,67.1899,4.2075,Baseline,0
2026-03-02T05:17:30.504835+00:00,220.162,59,1084.961,66.9141,4.2034,Baseline,0
2026-03-02T05:17:31.493300+00:00,221.151,59,1010.742,67.0687,4.2057,Baseline,0
2026-03-02T05:17:32.482831+00:00,222.14,58,1008.789,66.5597,4.1981,Baseline,0
2026-03-02T05:17:33.473487+00:00,223.131,59,1051.758,66.1952,4.1926,Baseline,0
2026-03-02T05:17:34.959264+00:00,224.617,59,1032.227,66.4961,4.1971,Baseline,0
2026-03-02T05:17:35.452884+00:00,225.11,58,970.703,66.4529,4.1965,Baseline,0
2026-03-02T05:17:36.444699+00:00,226.102,59,1038.086,66.5579,4.1981,Baseline,0
2026-03-02T05:17:37.432629+00:00,227.09,59,1137.695,67.1432,4.2068,Baseline,0
2026-03-02T05:17:38.423781+00:00,228.081,58,1044.922,67.4152,4.2109,Baseline,0
2026-03-02T05:17:39.413963+00:00,229.071,58,1035.156,66.8612,4.2026,Baseline,0
2026-03-02T05:17:40.403604+00:00,230.061,58,1090.82,64.2902,4.1634,Baseline,0
2026-03-02T05:17:41.394065+00:00,231.051,58,1070.312,64.0341,4.1594,Baseline,0
2026-03-02T05:17:42.382792+00:00,232.04,58,978.516,62.8982,4.1415,Baseline,0
2026-03-02T05:17:43.378196+00:00,233.036,58,1030.273,62.4797,4.1348,Baseline,0
2026-03-02T05:17:44.363369+00:00,234.021,58,1112.305,62.5558,4.1361,Baseline,0
2026-03-02T05:17:46.839007+00:00,236.496,58,1000.0,63.1861,4.1461,Baseline,0
2026-03-02T05:17:47.827714+00:00,237.485,58,1055.664,63.2498,4.1471,Baseline,0
2026-03-02T05:17:48.819167+00:00,238.476,58,1095.703,62.9632,4.1426,Baseline,0
2026-03-02T05:17:49.809743+00:00,239.467,58,1005.859,63.3718,4.149,Baseline,0
2026-03-02T05:17:50.799037+00:00,240.456,58,1000.977,63.3584,4.1488,Baseline,0
2026-03-02T05:17:51.788466+00:00,241.446,58,1074.219,63.1295,4.1452,Baseline,0
2026-03-02T05:17:52.781270+00:00,242.439,58,1112.305,63.1242,4.1451,Baseline,0
2026-03-02T05:17:53.767808+00:00,243.425,57,1023.438,63.1839,4.146,Baseline,0
2026-03-02T05:17:54.760013+00:00,244.417,57,1100.586,63.6024,4.1527,Baseline,0
2026-03-02T05:17:55.748776+00:00,245.406,57,1088.867,63.5435,4.1517,Baseline,0
2026-03-02T05:17:56.738479+00:00,246.396,57,1117.188,63.4872,4.1508,Baseline,0
2026-03-02T05:17:57.727861+00:00,247.385,57,1171.875,63.689,4.154,Baseline,0
2026-03-02T05:17:59.709022+00:00,249.366,56,1071.289,64.6207,4.1685,Baseline,0
2026-03-02T05:18:00.698173+00:00,250.355,56,1085.938,64.6346,4.1687,Baseline,0
2026-03-02T05:18:01.689127+00:00,251.346,56,1165.039,64.8764,4.1725,Baseline,0
2026-03-02T05:18:02.678798+00:00,252.336,56,1060.547,65.5355,4.1826,Baseline,0
2026-03-02T05:18:03.668386+00:00,253.326,56,1104.492,65.6675,4.1846,Baseline,0
2026-03-02T05:18:04.659139+00:00,254.316,56,1101.562,65.6553,4.1844,Baseline,0
2026-03-02T05:18:05.648536+00:00,255.306,55,1061.523,65.3967,4.1805,Baseline,0
2026-03-02T05:18:06.638504+00:00,256.296,55,1133.789,65.4612,4.1815,Baseline,0
2026-03-02T05:18:07.628825+00:00,257.286,55,1181.641,65.5766,4.1832,Baseline,0
2026-03-02T05:18:08.619127+00:00,258.276,55,1025.391,66.2211,4.193,Baseline,0
2026-03-02T05:18:09.609024+00:00,259.266,55,1000.977,65.4792,4.1817,Baseline,0
2026-03-02T05:18:10.599847+00:00,260.257,55,1021.484,65.2174,4.1777,Baseline,0
2026-03-02T05:18:12.577369+00:00,262.235,56,1071.289,63.7277,4.1546,Baseline,0
2026-03-02T05:18:12.577369+00:00,262.235,56,1016.602,63.6533,4.1535,Baseline,0
2026-03-02T05:18:13.569471+00:00,263.227,56,1078.125,63.8048,4.1558,Baseline,0
2026-03-02T05:18:14.558803+00:00,264.216,56,1042.969,63.4001,4.1495,Baseline,0
2026-03-02T05:18:15.548969+00:00,265.206,56,926.758,64.3228,4.1639,Baseline,0
2026-03-02T05:18:16.539112+00:00,266.196,57,912.109,64.3373,4.1641,Baseline,0
2026-03-02T05:18:17.528879+00:00,267.186,58,903.32,64.3421,4.1642,Baseline,0
2026-03-02T05:18:18.519157+00:00,268.176,58,866.211,64.1594,4.1614,Baseline,0
2026-03-02T05:18:19.507931+00:00,269.165,59,898.438,63.978,4.1585,Baseline,0
2026-03-02T05:18:20.498283+00:00,270.156,60,879.883,63.9537,4.1582,Baseline,0
2026-03-02T05:18:21.488458+00:00,271.146,61,912.109,63.8034,4.1558,Baseline,0
2026-03-02T05:18:22.478692+00:00,272.136,62,1000.0,64.0541,4.1597,Baseline,0
2026-03-02T05:18:23.469210+00:00,273.127,62,1091.797,64.1138,4.1607,Baseline,0
2026-03-02T05:18:24.458911+00:00,274.116,61,1011.719,63.6268,4.153,Baseline,0
2026-03-02T05:18:25.448725+00:00,275.106,61,990.234,63.5006,4.151,Baseline,0
2026-03-02T05:18:26.441300+00:00,276.099,61,986.328,63.356,4.1488,Baseline,0
2026-03-02T05:18:27.430577+00:00,277.088,61,999.023,63.1046,4.1448,Baseline,0
2026-03-02T05:18:29.410228+00:00,279.068,61,941.406,63.5273,4.1515,Baseline,0
2026-03-02T05:18:29.412116+00:00,279.069,61,986.328,63.3879,4.1493,Baseline,0
2026-03-02T05:18:30.398915+00:00,280.056,61,1032.227,63.2566,4.1472,Baseline,0
2026-03-02T05:18:31.390115+00:00,281.047,61,987.305,62.8146,4.1402,Baseline,0
2026-03-02T05:18:32.378589+00:00,282.036,61,1061.523,62.3662,4.133,Baseline,0
2026-03-02T05:18:33.372068+00:00,283.029,60,1170.898,63.1905,4.1462,Baseline,0
2026-03-02T05:18:34.359207+00:00,284.017,60,1013.672,63.2944,4.1478,Baseline,0
2026-03-02T05:18:35.843565+00:00,285.501,59,1085.938,62.7387,4.139,Baseline,0
2026-03-02T05:18:36.835000+00:00,286.492,59,1131.836,62.8858,4.1413,Baseline,0
2026-03-02T05:18:37.826750+00:00,287.484,59,1113.281,62.1148,4.129,Baseline,0
2026-03-02T05:18:39.804111+00:00,289.461,58,1004.883,62.683,4.1381,Baseline,0
2026-03-02T05:18:40.794610+00:00,290.452,58,1027.344,62.6766,4.138,Baseline,0
2026-03-02T05:18:41.784153+00:00,291.441,58,1117.188,62.1458,4.1295,Baseline,0
2026-03-02T05:18:42.774120+00:00,292.431,58,1118.164,62.1133,4.129,Baseline,0
2026-03-02T05:18:43.764077+00:00,293.421,57,998.047,62.7984,4.1399,Baseline,0
2026-03-02T05:18:44.761717+00:00,294.419,57,1074.219,63.1504,4.1455,Baseline,0
2026-03-02T05:18:45.743467+00:00,295.401,57,1146.484,63.5115,4.1512,Baseline,0
2026-03-02T05:18:46.733951+00:00,296.391,57,1029.297,64.3822,4.1648,Baseline,0
2026-03-02T05:18:47.723978+00:00,297.381,57,1049.805,64.1443,4.1611,Baseline,0
2026-03-02T05:18:48.714400+00:00,298.372,57,1078.125,64.055,4.1597,Baseline,0
2026-03-02T05:18:49.704788+00:00,299.362,57,1018.555,64.2131,4.1622,Baseline,0
2026-03-02T05:18:50.694582+00:00,300.352,57,1013.672,63.7424,4.1549,Baseline,0
